Participant Identifier	Embryo Number	Verbatim Annotation	Annotation CURIE	Annotation Category CURIE
2	10	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	11	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	12	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	13	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	14	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	16	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	17	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	19	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	20	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	21	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	22	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	23	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	24	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	25	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	26	Uninflated swim bladder	ZP:0001211	ZP:0127709
2	21	Malformation ear	ZP:0001601	ZP:0001601
2	1	Malformation head	ZP:0001609	ZP:0001609
2	2	Malformation head	ZP:0001609	ZP:0001609
2	3	Malformation head	ZP:0001609	ZP:0001609
2	4	Malformation head	ZP:0001609	ZP:0001609
2	9	Malformation head	ZP:0001609	ZP:0001609
2	11	Malformation head	ZP:0001609	ZP:0001609
2	13	Malformation head	ZP:0001609	ZP:0001609
2	14	Malformation head	ZP:0001609	ZP:0001609
2	16	Malformation head	ZP:0001609	ZP:0001609
2	17	Malformation head	ZP:0001609	ZP:0001609
2	18	Malformation head	ZP:0001609	ZP:0001609
2	19	Malformation head	ZP:0001609	ZP:0001609
2	21	Malformation head	ZP:0001609	ZP:0001609
2	25	Malformation head	ZP:0001609	ZP:0001609
2	26	Malformation head	ZP:0001609	ZP:0001609
2	24	Malformation head	ZP:0001609	ZP:0001609
2	3	Edema Yolk	ZP:0002060	ZP:0002676
2	11	Edema yolk	ZP:0002060	ZP:0002676
2	16	Edema yolk	ZP:0002060	ZP:0002676
2	17	Edema yolk	ZP:0002060	ZP:0002676
2	21	Edema yolk	ZP:0002060	ZP:0002676
2	1	Malformation yolk	ZP:0002676	ZP:0002676
2	2	Malformation yolk	ZP:0002676	ZP:0002676
2	3	Malformation yolk	ZP:0002676	ZP:0002676
2	4	Malformation yolk	ZP:0002676	ZP:0002676
2	10	Malformation yolk	ZP:0002676	ZP:0002676
2	11	Malformation yolk	ZP:0002676	ZP:0002676
2	12	Malformation yolk	ZP:0002676	ZP:0002676
2	13	Malformation yolk	ZP:0002676	ZP:0002676
2	14	Malformation yolk	ZP:0002676	ZP:0002676
2	16	Malformation yolk	ZP:0002676	ZP:0002676
2	17	Malformation yolk	ZP:0002676	ZP:0002676
2	18	Malformation yolk	ZP:0002676	ZP:0002676
2	19	Malformation yolk	ZP:0002676	ZP:0002676
2	21	Malformation yolk	ZP:0002676	ZP:0002676
2	22	Malformation yolk	ZP:0002676	ZP:0002676
2	23	Malformation yolk	ZP:0002676	ZP:0002676
2	25	Malformation yolk	ZP:0002676	ZP:0002676
2	26	Malformation yolk	ZP:0002676	ZP:0002676
2	1	Malformation yolk extension	ZP:0002676	ZP:0002676
2	2	Malformation yolk extension	ZP:0002676	ZP:0002676
2	3	Malformation yolk extension	ZP:0002676	ZP:0002676
2	4	Malformation yolk extension	ZP:0002676	ZP:0002676
2	10	Malformation yolk extension	ZP:0002676	ZP:0002676
2	11	Malformation yolk extension	ZP:0002676	ZP:0002676
2	12	Malformation yolk extension	ZP:0002676	ZP:0002676
2	13	Malformation yolk extension	ZP:0002676	ZP:0002676
2	14	Malformation yolk extension	ZP:0002676	ZP:0002676
2	16	Malformation yolk extension	ZP:0002676	ZP:0002676
2	17	Malformation yolk extension	ZP:0002676	ZP:0002676
2	21	Malformation yolk extension	ZP:0002676	ZP:0002676
2	23	Malformation yolk extension	ZP:0002676	ZP:0002676
2	25	Malformation yolk extension	ZP:0002676	ZP:0002676
2	26	Malformation yolk extension	ZP:0002676	ZP:0002676
2	15	Malformation yolk	ZP:0002676	ZP:0002676
2	15	Blood accumulation head	ZP:0003678	ZP:0001609
2	11	Malformation tail fin	ZP:0004969	ZP:0001129
2	14	Malformation tail fin	ZP:0004969	ZP:0001129
2	26	Malformation tail fin	ZP:0004969	ZP:0001129
2	9	Smaller swim bladder surface area (discission normally based on actual surface area measurements)	ZP:0005125	ZP:0127709
2	3	Blood accumulation yolk	ZP:0006124	ZP:0002676
2	10	Blood accumulation yolk	ZP:0006124	ZP:0002676
2	14	Blood accumulation yolk	ZP:0006124	ZP:0002676
2	19	Blood accumulation yolk	ZP:0006124	ZP:0002676
2	21	Blood accumulation yolk	ZP:0006124	ZP:0002676
2	22	Blood accumulation yolk	ZP:0006124	ZP:0002676
2	23	Blood accumulation yolk	ZP:0006124	ZP:0002676
2	25	Blood accumulation yolk	ZP:0006124	ZP:0002676
2	26	Blood accumulation yolk	ZP:0006124	ZP:0002676
2	1	Malformation mouth	ZP:0007203	ZP:0007203
2	2	Malformation mouth	ZP:0007203	ZP:0007203
2	3	Malformation mouth	ZP:0007203	ZP:0007203
2	4	Malformation mouth	ZP:0007203	ZP:0007203
2	9	Malformation mouth	ZP:0007203	ZP:0007203
2	10	Malformation mouth	ZP:0007203	ZP:0007203
2	11	Malformation mouth	ZP:0007203	ZP:0007203
2	12	Malformation mouth	ZP:0007203	ZP:0007203
2	13	Malformation mouth	ZP:0007203	ZP:0007203
2	14	Malformation mouth	ZP:0007203	ZP:0007203
2	16	Malformation mouth	ZP:0007203	ZP:0007203
2	17	Malformation mouth	ZP:0007203	ZP:0007203
2	19	Malformation mouth	ZP:0007203	ZP:0007203
2	20	Malformation mouth	ZP:0007203	ZP:0007203
2	21	Malformation mouth	ZP:0007203	ZP:0007203
2	23	Malformation mouth	ZP:0007203	ZP:0007203
2	25	Malformation mouth	ZP:0007203	ZP:0007203
2	26	Malformation mouth	ZP:0007203	ZP:0007203
2	5	Malformation mouth?	ZP:0007203	ZP:0007203
2	20	Spinal curvature	ZP:0009010	ZP:0000624
2	21	Spinal curvature	ZP:0009010	ZP:0000624
2	25	Spinal curvature	ZP:0009010	ZP:0000624
2	26	Spinal curvature	ZP:0009010	ZP:0000624
2	14	Curved tail	ZP:0010319	ZP:0001129
2	21	Curved tail	ZP:0010319	ZP:0001129
2	14	Darker pigmentation	ZP:0019090	ZP:0015121
2	21	Darker pigmentation	ZP:0019090	ZP:0015121
12	24	Appears to be Developing Normally	normal	normal
12	5	Developing Normally	normal	normal
12	19	Pericardial Malformation	ZP:0000107	ZP:0000107
12	25	Notochord Malformation	ZP:0000624	ZP:0000624
12	13	Potential Notochord Misinformation	ZP:0000624	ZP:0000624
12	26	Severe Notochord Malformation	ZP:0000624	ZP:0000624
12	22	Possible Short Tail	ZP:0001130	ZP:0001129
12	1	Pericardial Edema	ZP:0001192	ZP:0000107
12	3	Pericardial Edema	ZP:0001192	ZP:0000107
12	10	Pericardial Edema	ZP:0001192	ZP:0000107
12	11	Pericardial Edema	ZP:0001192	ZP:0000107
12	12	Pericardial Edema	ZP:0001192	ZP:0000107
12	13	Pericardial Edema	ZP:0001192	ZP:0000107
12	14	Pericardial Edema	ZP:0001192	ZP:0000107
12	2	Pericardial Edema	ZP:0001192	ZP:0000107
12	4	Pericardial Edema	ZP:0001192	ZP:0000107
12	16	Pericardial Edema	ZP:0001192	ZP:0000107
12	17	Pericardial Edema	ZP:0001192	ZP:0000107
12	14	Lack Defined Somites	ZP:0001601	ZP:0001601
12	26	Lack of Defined Somites	ZP:0001601	ZP:0001601
12	13	Lack Somite Development	ZP:0001601	ZP:0001601
12	21	Possible Somite Malformation	ZP:0001601	ZP:0001601
12	12	Possible Cranial Malformation	ZP:0001609	ZP:0001609
12	19	Gut Malformation	ZP:0002008	ZP:0002008
12	17	Possible Gut Malformation	ZP:0002008	ZP:0002008
12	18	Possible Yolk Sac Edema/Malformation	ZP:0002060	ZP:0002676
12	1	Possible Yolk Sack Edema/Malformation	ZP:0002060	ZP:0002676
12	25	Potential Yolk Sac Degradation/Edema	ZP:0002060	ZP:0002676
12	11	Yolk Sac Edema and Degradation	ZP:0002060	ZP:0002676
12	14	Yolk Sac Edema and Degradation	ZP:0002060	ZP:0002676
12	21	Yolk Sac Edema/Degradation	ZP:0002060	ZP:0002676
12	9	Possible Yolk Sac Degredation	ZP:0002676	ZP:0002676
12	16	Possible Yolk Sac Malformation	ZP:0002676	ZP:0002676
12	23	Potential Yolk Sac Degradation	ZP:0002676	ZP:0002676
12	26	PotYolk Sac Degradation	ZP:0002676	ZP:0002676
12	3	Swim Bladder or Yolk Sac Malformation	ZP:0002676	ZP:0002676
12	10	Yolk Sac Degradation	ZP:0002676	ZP:0002676
12	13	Yolk Sac Malformation	ZP:0002676	ZP:0002676
12	4	Yolk Sac Malformation	ZP:0002676	ZP:0002676
12	11	Swim Bladder Not Evident	ZP:0002944	ZP:0127709
12	14	Swim Bladder not Evident	ZP:0002944	ZP:0127709
12	19	Swim Bladder not Evident	ZP:0002944	ZP:0127709
12	11	Tail End Vacuolization	ZP:0004969	ZP:0001129
12	25	Curved Back	ZP:0005012	ZP:0127724
12	20	Curved Back/Tail	ZP:0005012	ZP:0127724
12	21	Curved Back/Tail	ZP:0005012	ZP:0127724
12	26	Curved Back/Tail	ZP:0005012	ZP:0127724
12	3	Pooling of Blood Cells in Pericardium	ZP:0005930	ZP:0000107
12	12	Possible Pooling of Blood Cells in Pericardial Sac	ZP:0005930	ZP:0000107
12	26	Possible Pooling of Blood Cells in Pericardium	ZP:0005930	ZP:0000107
12	6	Cranial/Jaw Malformation	ZP:0007203	ZP:0007203
12	11	Cranial/Jaw Malformation	ZP:0007203	ZP:0007203
12	14	Cranial/Jaw Malformation	ZP:0007203	ZP:0007203
12	19	Cranial/Jaw Malformation	ZP:0007203	ZP:0007203
12	13	Jaw Malformation	ZP:0007203	ZP:0007203
12	20	Jaw Malformation	ZP:0007203	ZP:0007203
12	23	Jaw Malformation	ZP:0007203	ZP:0007203
12	15	Minor Cranial/Jaw Malformation	ZP:0007203	ZP:0007203
12	26	Possible Cranial/Jaw Malformation	ZP:0007203	ZP:0007203
12	3	Possible Jaw Malformation	ZP:0007203	ZP:0007203
12	14	Curved Tail	ZP:0010319	ZP:0001129
12	10	Slightly Curved Tail	ZP:0010319	ZP:0001129
12	9	Swim Bladder Malformation	ZP:0127709	ZP:0127709
12	10	Swim Bladder Malformation	ZP:0127709	ZP:0127709
12	3	Swim Bladder or Yolk Sac Malformation	ZP:0127709	ZP:0127709
10	5	no observable effect	normal	normal
10	6	no observable effect	normal	normal
10	3	small head	ZP:0000054	ZP:0001609
10	11	small head	ZP:0000054	ZP:0001609
10	14	small head	ZP:0000054	ZP:0001609
10	21	small head	ZP:0000054	ZP:0001609
10	1	large yolk	ZP:0000102	ZP:0002676
10	2	large yolk	ZP:0000102	ZP:0002676
10	3	large yolk	ZP:0000102	ZP:0002676
10	4	large yolk	ZP:0000102	ZP:0002676
10	9	large yolk	ZP:0000102	ZP:0002676
10	11	large yolk	ZP:0000102	ZP:0002676
10	12	large yolk	ZP:0000102	ZP:0002676
10	13	large yolk	ZP:0000102	ZP:0002676
10	14	large yolk	ZP:0000102	ZP:0002676
10	16	large yolk	ZP:0000102	ZP:0002676
10	17	large yolk	ZP:0000102	ZP:0002676
10	18	large yolk	ZP:0000102	ZP:0002676
10	19	large yolk	ZP:0000102	ZP:0002676
10	21	large yolk	ZP:0000102	ZP:0002676
10	22	large yolk	ZP:0000102	ZP:0002676
10	23	large yolk	ZP:0000102	ZP:0002676
10	24	large yolk	ZP:0000102	ZP:0002676
10	25	large yolk	ZP:0000102	ZP:0002676
10	26	large yolk	ZP:0000102	ZP:0002676
10	20	large yolk	ZP:0000102	ZP:0002676
10	26	wavy notochord	ZP:0000122	ZP:0000624
10	25	notochord defect	ZP:0000624	ZP:0000624
10	2	small mandible	ZP:0000916	ZP:0007203
10	3	small mandible	ZP:0000916	ZP:0007203
10	4	small mandible	ZP:0000916	ZP:0007203
10	11	small mandible	ZP:0000916	ZP:0007203
10	16	small mandible	ZP:0000916	ZP:0007203
10	17	small mandible	ZP:0000916	ZP:0007203
10	19	small mandible	ZP:0000916	ZP:0007203
10	1	short tail	ZP:0001130	ZP:0001129
10	2	short tail	ZP:0001130	ZP:0001129
10	3	short tail	ZP:0001130	ZP:0001129
10	4	short tail	ZP:0001130	ZP:0001129
10	11	short tail	ZP:0001130	ZP:0001129
10	13	short tail	ZP:0001130	ZP:0001129
10	14	short tail	ZP:0001130	ZP:0001129
10	22	short tail	ZP:0001130	ZP:0001129
10	25	short tail	ZP:0001130	ZP:0001129
10	1	Pericardial edema	ZP:0001192	ZP:0000107
10	2	Pericardial edema	ZP:0001192	ZP:0000107
10	3	pericardial edema	ZP:0001192	ZP:0000107
10	4	pericardial edema	ZP:0001192	ZP:0000107
10	10	pericardial edema	ZP:0001192	ZP:0000107
10	11	pericardial edema	ZP:0001192	ZP:0000107
10	13	pericardial edema	ZP:0001192	ZP:0000107
10	14	pericardial edema	ZP:0001192	ZP:0000107
10	16	pericardial edema	ZP:0001192	ZP:0000107
10	17	pericardial edema	ZP:0001192	ZP:0000107
10	19	pericardial edema	ZP:0001192	ZP:0000107
10	21	pericardial edema	ZP:0001192	ZP:0000107
10	26	pericardial edema	ZP:0001192	ZP:0000107
10	12	pericardial edema	ZP:0001192	ZP:0000107
10	15	grey head	ZP:0002311	ZP:0001609
10	21	grey head	ZP:0002311	ZP:0001609
10	22	ruffled fin	ZP:0004969	ZP:0001129
10	19	bent tail tip	ZP:0010319	ZP:0001129
10	14	C tail	ZP:0010319	ZP:0001129
10	21	C-tail	ZP:0010319	ZP:0001129
10	20	large mandible	ZP:0015011	ZP:0007203
10	13	melanocyte aggregation	ZP:0015121	ZP:0015121
10	10	cloudy yolk	ZP:0016092	ZP:0002676
10	14	cloudy yolk	ZP:0016092	ZP:0002676
10	3	large lumen	ZP:0016128	ZP:0002008
10	17	large lumen	ZP:0016128	ZP:0002008
10	26	dark pigment	ZP:0019090	ZP:0015121
16	5	no effects	normal	normal
16	11	small head and eyes	ZP:0000043	ZP:0000943
16	3	smaller head and eyes	ZP:0000043	ZP:0000943
16	4	smaller head and eyes	ZP:0000043	ZP:0000943
16	16	smaller head and eyes	ZP:0000043	ZP:0000943
16	17	smaller head and eyes	ZP:0000043	ZP:0000943
16	11	small head and eyes	ZP:0000054	ZP:0001609
16	3	smaller head and eyes	ZP:0000054	ZP:0001609
16	4	smaller head and eyes	ZP:0000054	ZP:0001609
16	16	smaller head and eyes	ZP:0000054	ZP:0001609
16	17	smaller head and eyes	ZP:0000054	ZP:0001609
16	21	swollen yolk sac	ZP:0000102	ZP:0002676
16	26	wavy notocord	ZP:0000122	ZP:0000624
16	3	short bodylenght	ZP:0000473	ZP:0012799
16	4	short bodylenght	ZP:0000473	ZP:0012799
16	11	short bodylenght	ZP:0000473	ZP:0012799
16	1	short bodylength	ZP:0000473	ZP:0012799
16	2	short bodylength	ZP:0000473	ZP:0012799
16	9	shorter bodylenght	ZP:0000473	ZP:0012799
16	12	shorter bodylenght	ZP:0000473	ZP:0012799
16	13	shorter bodylenght	ZP:0000473	ZP:0012799
16	14	shorter bodylenght	ZP:0000473	ZP:0012799
16	22	shorter bodylenght	ZP:0000473	ZP:0012799
16	25	shorter bodylenght	ZP:0000473	ZP:0012799
16	1	cardiac edema	ZP:0001192	ZP:0000107
16	2	cardiac edema	ZP:0001192	ZP:0000107
16	3	cardiac edema	ZP:0001192	ZP:0000107
16	4	cardiac edema	ZP:0001192	ZP:0000107
16	10	cardiac edema	ZP:0001192	ZP:0000107
16	11	cardiac edema	ZP:0001192	ZP:0000107
16	12	cardiac edema	ZP:0001192	ZP:0000107
16	13	cardiac edema	ZP:0001192	ZP:0000107
16	14	cardiac edema	ZP:0001192	ZP:0000107
16	16	cardiac edema	ZP:0001192	ZP:0000107
16	17	cardiac edema	ZP:0001192	ZP:0000107
16	19	cardiac edema	ZP:0001192	ZP:0000107
16	13	somites not visible	ZP:0001601	ZP:0001601
16	14	somites not visible	ZP:0001601	ZP:0001601
16	22	wider angle of somites	ZP:0001601	ZP:0001601
16	11	cranio facial abnormality	ZP:0001609	ZP:0001609
16	12	cranio facial malformation	ZP:0001609	ZP:0001609
16	1	craniofacial abnormality	ZP:0001609	ZP:0001609
16	2	craniofacial abnormality	ZP:0001609	ZP:0001609
16	6	craniofacial abnormality	ZP:0001609	ZP:0001609
16	10	craniofacial malformation	ZP:0001609	ZP:0001609
16	19	craniofacial malformation	ZP:0001609	ZP:0001609
16	20	craniofacial malformation	ZP:0001609	ZP:0001609
16	21	maybe necrotic head and yolk sac	ZP:0002197	ZP:0002676
16	15	darker brainstructure maybe necrotic	ZP:0002311	ZP:0001609
16	21	maybe necrotic head and yolk sac	ZP:0002311	ZP:0001609
16	3	yolk malformation	ZP:0002676	ZP:0002676
16	4	yolk malformation	ZP:0002676	ZP:0002676
16	10	yolk sac malformation	ZP:0002676	ZP:0002676
16	11	yolk sac malformation	ZP:0002676	ZP:0002676
16	12	yolk sac malformation	ZP:0002676	ZP:0002676
16	13	yolk sac malformation	ZP:0002676	ZP:0002676
16	14	yolk sac malformation	ZP:0002676	ZP:0002676
16	17	yolk sac malformation	ZP:0002676	ZP:0002676
16	23	yolk sac malformation	ZP:0002676	ZP:0002676
16	25	yolk sac malformation	ZP:0002676	ZP:0002676
16	26	yolk sac malformed	ZP:0002676	ZP:0002676
16	10	lack of swim bladder	ZP:0002944	ZP:0127709
16	12	lack of swim bladder	ZP:0002944	ZP:0127709
16	13	lack of swim bladder	ZP:0002944	ZP:0127709
16	14	lack of swim bladder	ZP:0002944	ZP:0127709
16	16	lack of swim bladder	ZP:0002944	ZP:0127709
16	17	lack of swim bladder	ZP:0002944	ZP:0127709
16	23	lack of swim bladder; 	ZP:0002944	ZP:0127709
16	1	lack of swimbladder	ZP:0002944	ZP:0127709
16	2	lack of swimbladder	ZP:0002944	ZP:0127709
16	3	lack of swimbladder	ZP:0002944	ZP:0127709
16	4	lack of swimbladder	ZP:0002944	ZP:0127709
16	19	lack of swimm bladder	ZP:0002944	ZP:0127709
16	20	lack of swimm bladder	ZP:0002944	ZP:0127709
16	21	lack of swimm bladder	ZP:0002944	ZP:0127709
16	24	lack of swimm bladder	ZP:0002944	ZP:0127709
16	22	lack of swimm blader	ZP:0002944	ZP:0127709
16	11	tail tip necrosis	ZP:0004969	ZP:0001129
16	25	curved body axis, 	ZP:0005012	ZP:0127724
16	9	smaller swimbladder	ZP:0005125	ZP:0127709
16	13	notocord not visible	ZP:0007632	ZP:0000624
16	14	notocord not visible	ZP:0007632	ZP:0000624
16	14	bend tail	ZP:0010319	ZP:0001129
16	21	curved tail	ZP:0010319	ZP:0001129
16	19	curved tail tip	ZP:0010319	ZP:0001129
16	10	slightly curved tail	ZP:0010319	ZP:0001129
16	20	slightly curved tail	ZP:0010319	ZP:0001129
16	13	affected pigmentation	ZP:0015121	ZP:0015121
16	14	affected pigmentation	ZP:0015121	ZP:0015121
16	18	black dots in the tail fin	ZP:0015121	ZP:0015121
16	16	swollen gut	ZP:0016128	ZP:0002008
16	17	swollen gut	ZP:0016128	ZP:0002008
6	5		normal	normal
6	6		normal	normal
6	15		normal	normal
6	14	brain	ZP:0000100	ZP:0000100
6	21	brain	ZP:0000100	ZP:0000100
6	25	nc	ZP:0000624	ZP:0000624
6	26	nc	ZP:0000624	ZP:0000624
6	10	eye	ZP:0000943	ZP:0000943
6	11	eye	ZP:0000943	ZP:0000943
6	14	eye	ZP:0000943	ZP:0000943
6	16	eye	ZP:0000943	ZP:0000943
6	17	eye	ZP:0000943	ZP:0000943
6	18	eye	ZP:0000943	ZP:0000943
6	19	eye	ZP:0000943	ZP:0000943
6	20	eye	ZP:0000943	ZP:0000943
6	21	eye	ZP:0000943	ZP:0000943
6	25	eye	ZP:0000943	ZP:0000943
6	26	eye	ZP:0000943	ZP:0000943
6	2	PE	ZP:0001192	ZP:0000107
6	3	PE	ZP:0001192	ZP:0000107
6	4	PE	ZP:0001192	ZP:0000107
6	10	pe	ZP:0001192	ZP:0000107
6	11	pe	ZP:0001192	ZP:0000107
6	12	pe	ZP:0001192	ZP:0000107
6	13	pe	ZP:0001192	ZP:0000107
6	14	pe	ZP:0001192	ZP:0000107
6	16	pe	ZP:0001192	ZP:0000107
6	17	pe	ZP:0001192	ZP:0000107
6	19	pe	ZP:0001192	ZP:0000107
6	20	pe	ZP:0001192	ZP:0000107
6	21	pe	ZP:0001192	ZP:0000107
6	25	pe	ZP:0001192	ZP:0000107
6	26	pe	ZP:0001192	ZP:0000107
6	1	PEricardial edema	ZP:0001192	ZP:0000107
6	3	(probably)pfin	ZP:0001610	ZP:0001610
6	4	(probably)pfin	ZP:0001610	ZP:0001610
6	14	pfin	ZP:0001610	ZP:0001610
6	16	pfin	ZP:0001610	ZP:0001610
6	17	pfin	ZP:0001610	ZP:0001610
6	18	pfin	ZP:0001610	ZP:0001610
6	19	pfin	ZP:0001610	ZP:0001610
6	20	pfin	ZP:0001610	ZP:0001610
6	21	pfin	ZP:0001610	ZP:0001610
6	25	pfin	ZP:0001610	ZP:0001610
6	26	pfin	ZP:0001610	ZP:0001610
6	10	pfin' (probably)pfin	ZP:0001610	ZP:0001610
6	11	pfin' (probably)pfin	ZP:0001610	ZP:0001610
6	3	YSE	ZP:0002060	ZP:0002676
6	4	YSE	ZP:0002060	ZP:0002676
6	9	yse	ZP:0002060	ZP:0002676
6	10	yse	ZP:0002060	ZP:0002676
6	11	yse	ZP:0002060	ZP:0002676
6	12	yse	ZP:0002060	ZP:0002676
6	13	yse	ZP:0002060	ZP:0002676
6	14	yse	ZP:0002060	ZP:0002676
6	16	yse	ZP:0002060	ZP:0002676
6	17	yse	ZP:0002060	ZP:0002676
6	18	yse	ZP:0002060	ZP:0002676
6	19	yse	ZP:0002060	ZP:0002676
6	20	yse	ZP:0002060	ZP:0002676
6	21	yse	ZP:0002060	ZP:0002676
6	22	yse	ZP:0002060	ZP:0002676
6	23	yse	ZP:0002060	ZP:0002676
6	24	yse	ZP:0002060	ZP:0002676
6	25	yse	ZP:0002060	ZP:0002676
6	26	yse	ZP:0002060	ZP:0002676
6	1	trunk	ZP:0003437	ZP:0003437
6	2	Trunk	ZP:0003437	ZP:0003437
6	3	Trunk	ZP:0003437	ZP:0003437
6	4	Trunk	ZP:0003437	ZP:0003437
6	10	trunk	ZP:0003437	ZP:0003437
6	11	trunk	ZP:0003437	ZP:0003437
6	14	trunk	ZP:0003437	ZP:0003437
6	19	trunk	ZP:0003437	ZP:0003437
6	20	trunk	ZP:0003437	ZP:0003437
6	21	trunk	ZP:0003437	ZP:0003437
6	22	Trunk	ZP:0003437	ZP:0003437
6	25	trunk	ZP:0003437	ZP:0003437
6	26	trunk	ZP:0003437	ZP:0003437
6	3	cfin	ZP:0004969	ZP:0001129
6	4	cfin	ZP:0004969	ZP:0001129
6	14	cfin	ZP:0004969	ZP:0001129
6	19	cfin	ZP:0004969	ZP:0001129
6	20	cfin	ZP:0004969	ZP:0001129
6	21	cfin	ZP:0004969	ZP:0001129
6	22	cfin	ZP:0004969	ZP:0001129
6	25	cfin	ZP:0004969	ZP:0001129
6	26	cfin	ZP:0004969	ZP:0001129
6	23	jaw	ZP:0007203	ZP:0007203
6	1	jaw	ZP:0007203	ZP:0007203
6	2	jaw	ZP:0007203	ZP:0007203
6	3	jaw	ZP:0007203	ZP:0007203
6	4	jaw	ZP:0007203	ZP:0007203
6	10	jaw	ZP:0007203	ZP:0007203
6	11	jaw	ZP:0007203	ZP:0007203
6	12	jaw	ZP:0007203	ZP:0007203
6	13	jaw	ZP:0007203	ZP:0007203
6	14	jaw	ZP:0007203	ZP:0007203
6	16	jaw	ZP:0007203	ZP:0007203
6	17	jaw	ZP:0007203	ZP:0007203
6	18	jaw	ZP:0007203	ZP:0007203
6	19	jaw	ZP:0007203	ZP:0007203
6	20	jaw	ZP:0007203	ZP:0007203
6	21	jaw	ZP:0007203	ZP:0007203
6	25	jaw	ZP:0007203	ZP:0007203
6	26	jaw	ZP:0007203	ZP:0007203
6	1	snout	ZP:0014550	ZP:0014550
6	2	snout	ZP:0014550	ZP:0014550
6	3	snout	ZP:0014550	ZP:0014550
6	4	snout	ZP:0014550	ZP:0014550
6	10	snout	ZP:0014550	ZP:0014550
6	11	snout	ZP:0014550	ZP:0014550
6	13	snout	ZP:0014550	ZP:0014550
6	14	snout	ZP:0014550	ZP:0014550
6	16	snout	ZP:0014550	ZP:0014550
6	17	snout	ZP:0014550	ZP:0014550
6	18	snout	ZP:0014550	ZP:0014550
6	19	snout	ZP:0014550	ZP:0014550
6	20	snout	ZP:0014550	ZP:0014550
6	21	snout	ZP:0014550	ZP:0014550
6	25	snout	ZP:0014550	ZP:0014550
6	26	snout	ZP:0014550	ZP:0014550
6	9	pig	ZP:0015121	ZP:0015121
6	21	pig	ZP:0015121	ZP:0015121
6	14	axis	ZP:0127724	ZP:0127724
6	20	axis	ZP:0127724	ZP:0127724
6	21	axis	ZP:0127724	ZP:0127724
6	25	axis	ZP:0127724	ZP:0127724
6	26	axis	ZP:0127724	ZP:0127724
8	5		normal	normal
8	6		normal	normal
8	18		normal	normal
8	15	brai	ZP:0000100	ZP:0000100
8	16	brai	ZP:0000100	ZP:0000100
8	17	brai	ZP:0000100	ZP:0000100
8	19	brai	ZP:0000100	ZP:0000100
8	20	brai	ZP:0000100	ZP:0000100
8	23	brai	ZP:0000100	ZP:0000100
8	1	brain	ZP:0000100	ZP:0000100
8	2	brain	ZP:0000100	ZP:0000100
8	2	brain	ZP:0000100	ZP:0000100
8	3	brain	ZP:0000100	ZP:0000100
8	3	brain	ZP:0000100	ZP:0000100
8	4	brain	ZP:0000100	ZP:0000100
8	4	brain	ZP:0000100	ZP:0000100
8	11	brain	ZP:0000100	ZP:0000100
8	13	brain	ZP:0000100	ZP:0000100
8	14	brain	ZP:0000100	ZP:0000100
8	21	brain	ZP:0000100	ZP:0000100
8	25	brain	ZP:0000100	ZP:0000100
8	26	brain	ZP:0000100	ZP:0000100
8	26	nc	ZP:0000624	ZP:0000624
8	3	eye	ZP:0000943	ZP:0000943
8	4	eye	ZP:0000943	ZP:0000943
8	10	eye	ZP:0000943	ZP:0000943
8	11	eye	ZP:0000943	ZP:0000943
8	14	eye	ZP:0000943	ZP:0000943
8	16	eye	ZP:0000943	ZP:0000943
8	17	eye	ZP:0000943	ZP:0000943
8	19	eye	ZP:0000943	ZP:0000943
8	20	eye	ZP:0000943	ZP:0000943
8	21	eye	ZP:0000943	ZP:0000943
8	25	eye	ZP:0000943	ZP:0000943
8	1	pe	ZP:0001192	ZP:0000107
8	2	pe	ZP:0001192	ZP:0000107
8	3	pe	ZP:0001192	ZP:0000107
8	4	pe	ZP:0001192	ZP:0000107
8	10	pe	ZP:0001192	ZP:0000107
8	11	pe	ZP:0001192	ZP:0000107
8	12	pe	ZP:0001192	ZP:0000107
8	13	pe	ZP:0001192	ZP:0000107
8	14	pe	ZP:0001192	ZP:0000107
8	16	pe	ZP:0001192	ZP:0000107
8	17	pe	ZP:0001192	ZP:0000107
8	19	pe	ZP:0001192	ZP:0000107
8	21	pe	ZP:0001192	ZP:0000107
8	25	pe	ZP:0001192	ZP:0000107
8	26	pe	ZP:0001192	ZP:0000107
8	11	otic	ZP:0001601	ZP:0001601
8	13	otic	ZP:0001601	ZP:0001601
8	14	otic	ZP:0001601	ZP:0001601
8	16	otic	ZP:0001601	ZP:0001601
8	21	otic	ZP:0001601	ZP:0001601
8	25	otic	ZP:0001601	ZP:0001601
